日期,股票代码,开盘,最高,最低,收盘,成交量,成交额,异常情况,异常涨跌幅
2016-04-26,2230,18.13631006,18.13631006,18.13631006,18.13631006,0,0.0,停牌,
2016-04-27,2230,18.13631006,18.13631006,18.13631006,18.13631006,0,0.0,停牌,
2016-04-28,2230,18.13631006,18.13631006,18.13631006,18.13631006,0,0.0,停牌,
2016-04-29,2230,18.13631006,18.13631006,18.13631006,18.13631006,0,0.0,停牌,
2016-05-03,2230,18.13631006,18.13631006,18.13631006,18.13631006,0,0.0,停牌,
2016-05-04,2230,18.13631006,18.13631006,18.13631006,18.13631006,0,0.0,停牌,
2016-05-05,2230,18.13631006,18.13631006,18.13631006,18.13631006,0,0.0,停牌,
2016-05-06,2230,18.13631006,18.13631006,18.13631006,18.13631006,0,0.0,停牌,
2016-05-09,2230,18.13631006,18.13631006,18.13631006,18.13631006,0,0.0,停牌,
2016-05-10,2230,18.13631006,18.13631006,18.13631006,18.13631006,0,0.0,停牌,
2016-05-11,2230,18.13631006,18.13631006,18.13631006,18.13631006,0,0.0,停牌,
2016-05-12,2230,18.13631006,18.13631006,18.13631006,18.13631006,0,0.0,停牌,
2016-05-13,2230,18.13631006,18.13631006,18.13631006,18.13631006,0,0.0,停牌,
2016-05-16,2230,18.13631006,18.13631006,18.13631006,18.13631006,0,0.0,停牌,
2016-05-17,2230,18.13631006,18.13631006,18.13631006,18.13631006,0,0.0,停牌,
2016-05-18,2230,18.247096,19.57001046,17.37384212,18.74237432,69607241,2016852096.0,,
2016-05-19,2230,18.3122642,19.06821532,18.1493437,18.33181466,37467176,1069313584.0,,
2016-05-20,2230,17.97990638,18.03855776,17.45204396,17.86260362,29558143,805542496.0,,
2016-05-23,2230,17.921255,18.42305014,17.8560868,18.20147826,23932292,669274624.0,,
2016-05-24,2230,18.35136512,19.00956394,18.3448483,18.62507156,35134104,1013175120.0,,
2016-05-25,2230,18.87922754,18.898778,18.2145119,18.24057918,26971723,769721664.0,,
2016-05-26,2230,18.03855776,18.4100165,17.595414,18.14282688,22543829,617821648.0,,
2016-05-27,2230,18.16889416,18.36439876,17.93428864,17.96687274,15051386,419033264.0,,
2016-05-30,2230,17.73878404,17.7909186,17.40642622,17.51721216,17024724,459113536.0,,
2016-05-31,2230,17.66709902,19.06821532,17.66709902,18.91832846,41050283,1163696672.0,,
2016-06-01,2230,18.93787892,19.45922452,18.93787892,19.13338352,43255580,1276155584.0,,
2016-06-02,2230,19.04214804,19.27675356,18.898778,19.20506854,27318855,800170144.0,,
2016-06-03,2230,19.26371992,20.9841604,19.26371992,20.20865882,64923880,2012318368.0,,
2016-06-06,2230,22.2223562,22.22887302,21.06887906,21.49898918,77228814,2567118432.0,,
2016-06-07,2230,21.505506,21.55764056,20.67786986,20.9841604,47986363,1544017120.0,,
2016-06-08,2230,21.02326132,22.52212992,20.60618484,22.13763754,71132256,2363674688.0,,
2016-06-13,2230,21.7010106,22.52864674,20.41719706,20.4628148,65391615,2174789008.0,,
2016-06-14,2230,20.58663438,21.1470809,19.73293096,20.3324784,44111506,1379857488.0,,
2016-06-15,2230,20.1369738,21.68797696,19.9414692,21.55764056,47470493,1542610976.0,,
2016-06-16,2230,21.3751696,21.74662834,21.13404726,21.49898918,32913999,1078920480.0,,
2016-06-17,2230,21.7335947,21.9942675,20.9515763,21.13404726,33910815,1115791584.0,,
2016-06-20,2230,20.9515763,21.12753044,20.37809614,20.84079036,26810789,851274880.0,,
2016-06-21,2230,20.93202584,21.4729219,20.3324784,20.51494936,29349858,943648096.0,,
2016-06-22,2230,20.44326434,21.10146316,20.21517564,21.10146316,23953749,758804800.0,,
2016-06-23,2230,21.06887906,21.07539588,20.51494936,20.86034082,24283419,775190320.0,,
2016-06-24,2230,20.96460994,21.23179956,19.76551506,20.40416342,37180647,1175471568.0,,
2016-06-27,2230,20.2673102,20.94505948,20.20865882,20.84079036,26247567,833223280.0,,
2016-06-28,2230,20.67135304,21.68146014,20.61270166,21.36865278,42838151,1400535264.0,,
2016-06-29,2230,21.58370784,21.64235922,20.99719404,21.10146316,25432863,827680592.0,,
2016-06-30,2230,21.25135002,21.46640508,20.9841604,21.4077537,22618419,737555136.0,,
2016-07-01,2230,21.4077537,21.58370784,21.0167445,21.07539588,20025140,653684672.0,,
2016-07-04,2230,21.06887906,21.5706742,20.77562216,21.4729219,26736112,873404528.0,,
2016-07-05,2230,21.505506,21.505506,21.1144968,21.33606868,19882694,649191888.0,,
2016-07-06,2230,21.30348458,21.30348458,20.79517262,20.92550902,24678220,795145200.0,,
2016-07-07,2230,20.73000442,21.06236224,20.2998943,20.61921848,28855986,912391472.0,,
2016-07-08,2230,20.7234876,20.93854266,20.5605671,20.7234876,16942180,539549632.0,,
2016-07-11,2230,20.71697078,20.8212399,20.26079338,20.2998943,24192042,761193136.0,,
2016-07-12,2230,20.2673102,20.50191572,19.79158234,20.48888208,25862482,799950576.0,,
2016-07-13,2230,20.527983,20.97764358,20.2673102,20.65180258,27439142,869038464.0,,
2016-07-14,2230,20.58663438,20.77562216,20.51494936,20.5931512,15961223,505270080.0,,
2016-07-15,2230,20.59966802,21.42730416,20.5931512,21.00371086,44902197,1456926064.0,,
2016-07-18,2230,21.179665,21.179665,20.42371388,20.61921848,24198584,770986192.0,,
2016-07-19,2230,20.63225212,20.71697078,20.2673102,20.61921848,15196458,476582224.0,,
2016-07-20,2230,20.6909035,20.83427354,20.54101664,20.61921848,12689625,402489728.0,,
2016-07-21,2230,20.61921848,20.61921848,20.61921848,20.61921848,0,0.0,,
2016-07-22,2230,20.61921848,20.61921848,20.61921848,20.61921848,0,0.0,停牌,
2016-07-25,2230,20.61921848,20.61921848,20.61921848,20.61921848,0,0.0,停牌,
2016-07-26,2230,20.61921848,20.61921848,20.61921848,20.61921848,0,0.0,停牌,
2016-07-27,2230,20.61921848,20.61921848,20.61921848,20.61921848,0,0.0,停牌,
2016-07-28,2230,19.6807964,20.18910836,18.85316026,19.17248444,44649762,1334954512.0,,
2016-07-29,2230,19.32888812,19.6156282,18.69023976,18.898778,19649244,578441472.0,,
2016-08-01,2230,18.8010257,18.94439574,18.25361282,18.59900428,14351397,407241440.0,,
2016-08-02,2230,18.61855474,18.78799206,18.4751847,18.6706893,10162695,290401088.0,,
2016-08-03,2230,18.65113884,18.84664344,18.52731926,18.67720612,8855091,254173897.0,,
2016-08-04,2230,18.7684416,19.25068628,18.67720612,19.04214804,15804927,461979088.0,,
2016-08-05,2230,19.0616985,19.13990034,18.87271072,18.88574436,9717953,283062864.0,,
2016-08-08,2230,18.88574436,19.3549554,18.81405934,19.27023674,11866281,349899264.0,,
2016-08-09,2230,19.26371992,19.33540494,19.0291144,19.30933766,15156327,445753504.0,,
2016-08-10,2230,19.36147222,19.36147222,19.1268667,19.15293398,11238430,331505888.0,,
2016-08-11,2230,19.0616985,19.1594508,18.65765566,18.69023976,13861962,401092240.0,,
2016-08-12,2230,18.72282386,18.88574436,18.55338654,18.7684416,10903064,313296144.0,,
2016-08-15,2230,19.16596762,19.8111328,18.8010257,19.6807964,33392709,992314928.0,,
2016-08-16,2230,19.6807964,20.25427656,19.60259456,20.01967104,28954390,890572064.0,,
2016-08-17,2230,20.01967104,20.05877196,19.68731322,19.81764962,16348355,498373744.0,,
2016-08-18,2230,19.73944778,19.99360376,19.59607774,19.68731322,13477140,408829952.0,,
2016-08-19,2230,19.8437169,20.24775974,19.78506552,19.93495238,19155418,588124912.0,,
2016-08-22,2230,19.9414692,20.02618786,19.6156282,19.7785487,14867376,451372240.0,,
2016-08-23,2230,19.73293096,19.96753648,19.6156282,19.73944778,10666221,324357824.0,,
2016-08-24,2230,19.88281782,20.37157932,19.73293096,20.1369738,21541606,663894256.0,,
2016-08-25,2230,19.95450284,20.48236526,19.7459646,20.40416342,27170204,842961152.0,,
2016-08-26,2230,20.50191572,20.50191572,19.7459646,19.83720008,28229089,871269040.0,,
2016-08-29,2230,19.7459646,19.92843556,19.59607774,19.70686368,11971842,363004848.0,,
2016-08-30,2230,19.7133805,19.90236828,19.69383004,19.75248142,9459496,287092864.0,,
2016-08-31,2230,19.73944778,19.8437169,19.5830441,19.79158234,10152745,307066064.0,,
2016-09-01,2230,19.7785487,19.80461598,19.4527077,19.6156282,12630405,380553232.0,,
2016-09-02,2230,19.54394318,19.66124594,19.3223713,19.37450586,10408787,311018752.0,,
2016-09-05,2230,19.43315724,19.65472912,19.36798904,19.3875395,8513685,255093515.0,,
2016-09-06,2230,19.4852918,19.9088851,19.23765264,19.88933464,15653165,472298752.0,,
2016-09-07,2230,19.89585146,20.08483924,19.70686368,19.75248142,13683024,418331872.0,,
2016-09-08,2230,19.79158234,19.92843556,19.49180862,19.65472912,10534886,318421040.0,,
2016-09-09,2230,19.66776276,19.7133805,19.36147222,19.39405632,11521071,344397424.0,,
2016-09-12,2230,18.898778,19.1594508,18.71630704,18.78799206,17607208,511390560.0,,
2016-09-13,2230,18.91181164,18.99001348,18.78799206,18.91832846,8126991,235478360.0,,
2016-09-14,2230,18.87922754,19.3223713,18.77495842,18.95742938,9514753,277908112.0,,
2016-09-19,2230,19.04214804,19.31585448,19.02259758,19.08124896,7270584,213752730.0,,
2016-09-20,2230,19.1268667,19.1594508,18.92484528,18.98349666,4862046,141798367.0,,
2016-09-21,2230,18.99001348,19.21810218,18.97046302,19.07473214,6306214,184847511.0,,
2016-09-22,2230,19.20506854,19.3223713,19.07473214,19.15293398,7346046,216298696.0,,
2016-09-23,2230,19.16596762,19.23765264,18.91181164,18.91832846,7181096,209711577.0,,
2016-09-26,2230,18.88574436,18.99001348,18.4426006,18.4426006,10473530,300707200.0,,
2016-09-27,2230,18.45563424,18.65113884,18.3122642,18.59900428,8322874,236265267.0,,
2016-09-28,2230,18.63158838,18.68372294,18.51428562,18.52080244,4548250,129664807.0,,
2016-09-29,2230,18.56642018,18.71630704,18.51428562,18.52731926,5797661,165581848.0,,
2016-09-30,2230,18.52080244,18.56642018,18.43608378,18.52731926,5392125,153086259.0,,
2016-10-10,2230,18.69675658,19.1268667,18.69675658,19.08776578,11314468,329327792.0,,
2016-10-11,2230,19.0942826,19.2897872,19.0291144,19.12034988,9469513,278047488.0,,
2016-10-12,2230,19.0616985,19.21158536,18.9965303,19.04866486,7607413,222669271.0,,
2016-10-13,2230,19.01608076,19.08776578,18.94439574,19.00304712,7629569,222398952.0,,
2016-10-14,2230,18.9639462,19.1920349,18.91181164,19.10731624,9064912,264904819.0,,
2016-10-17,2230,19.1268667,19.224619,18.77495842,18.8336098,7896011,230151555.0,,
2016-10-18,2230,18.81405934,18.99001348,18.6706893,18.99001348,14602611,422634304.0,,
2016-10-19,2230,19.3549554,19.75899824,19.14641716,19.17248444,29019562,866813232.0,,
2016-10-20,2230,19.2897872,19.8437169,19.13990034,19.83068326,38544725,1161005296.0,,
2016-10-21,2230,19.86326736,19.90236828,19.43967406,19.55697682,20682093,622771872.0,,
2016-10-24,2230,20.202142,20.51494936,20.0066374,20.09787288,45237895,1406173584.0,,
2016-10-25,2230,20.01315422,20.51494936,19.9414692,20.3650625,32041801,997915024.0,,
2016-10-26,2230,20.37157932,20.3976466,19.82416644,19.85023372,23533023,723820400.0,,
2016-10-27,2230,19.83068326,19.99360376,19.6156282,19.8111328,13417416,406810880.0,,
2016-10-28,2230,19.76551506,19.99360376,19.49180862,19.49180862,14116905,427182016.0,,
2016-10-31,2230,19.4852918,19.67427958,19.30282084,19.53742636,12429782,371170176.0,,
2016-11-01,2230,19.63517866,19.73293096,19.4527077,19.66776276,12800866,384674720.0,,
2016-11-02,2230,19.66776276,19.9414692,19.4852918,19.53742636,15237953,460957664.0,,
2016-11-03,2230,19.56349364,19.92843556,19.55046,19.7133805,16600349,504058944.0,,
2016-11-04,2230,19.71989732,19.78506552,19.4527077,19.46574134,11008002,330512672.0,,
2016-11-07,2230,19.47877498,19.56349364,19.2572031,19.30933766,11386607,338029088.0,,
2016-11-08,2230,19.46574134,19.6156282,19.3549554,19.4527077,9713162,290264672.0,,
2016-11-09,2230,19.4527077,19.54394318,18.90529482,19.06821532,13998058,412673568.0,,
2016-11-10,2230,19.23113582,19.60259456,19.23113582,19.42664042,13138888,392204272.0,,
2016-11-11,2230,19.50484226,19.50484226,19.2897872,19.4527077,10519591,312997392.0,,
2016-11-14,2230,19.55046,19.8437169,19.54394318,19.66776276,15309824,462645760.0,,
2016-11-15,2230,19.7459646,20.0718056,19.55697682,20.03270468,21396793,650563056.0,,
2016-11-16,2230,20.08483924,20.1695579,19.81764962,19.8437169,14542511,444968576.0,,
2016-11-17,2230,19.7459646,19.79809916,19.53090954,19.6156282,13076757,393746080.0,,
2016-11-18,2230,19.69383004,19.83068326,19.57652728,19.62214502,7839911,236842453.0,,
2016-11-21,2230,19.7133805,19.92191874,19.62866184,19.78506552,14443395,438748016.0,,
2016-11-22,2230,19.8111328,19.86326736,19.60259456,19.86326736,12204543,369348080.0,,
2016-11-23,2230,19.90236828,19.92191874,19.62214502,19.65472912,11655546,352508288.0,,
2016-11-24,2230,19.71989732,19.77203188,19.28327038,19.36147222,17618037,526108592.0,,
2016-11-25,2230,19.33540494,19.53090954,19.06821532,19.50484226,10153642,301150864.0,,
2016-11-28,2230,19.6482123,19.67427958,19.40708996,19.4201236,9173340,274564768.0,,
2016-11-29,2230,19.4201236,19.4201236,19.1920349,19.224619,11703063,346302416.0,,
2016-11-30,2230,19.16596762,19.53090954,19.15293398,19.34192176,10278176,305303184.0,,
2016-12-01,2230,19.34192176,19.43967406,19.24416946,19.32888812,9040016,268180892.0,,
2016-12-02,2230,19.33540494,19.36798904,18.9639462,18.9639462,11317584,331998400.0,,
2016-12-05,2230,18.88574436,19.1920349,18.7684416,18.84664344,10679033,310440688.0,,
2016-12-06,2230,18.9313621,19.0291144,18.75540796,18.82709298,6533238,189334752.0,,
2016-12-07,2230,18.8336098,19.0291144,18.82709298,19.00304712,7803584,226701231.0,,
2016-12-08,2230,19.04866486,19.06821532,18.78147524,18.82057616,6603584,191662446.0,,
2016-12-09,2230,18.87922754,18.88574436,18.55990336,18.58597064,10284086,294500352.0,,
2016-12-12,2230,18.54686972,18.54686972,17.7909186,17.7909186,18599756,518168896.0,,
2016-12-13,2230,17.80395224,18.09720914,17.80395224,17.96035592,10091172,278124736.0,,
2016-12-14,2230,17.9864232,18.0841755,17.79743542,17.81698588,7770053,213674232.0,,
2016-12-15,2230,17.81698588,18.0841755,17.71923358,17.921255,8468136,232628239.0,,
2016-12-16,2230,17.92777182,18.22102872,17.83653634,18.15586052,10368357,287952320.0,,
2016-12-19,2230,18.1167596,18.1167596,17.90170454,17.96035592,5773440,159289511.0,,
2016-12-20,2230,17.96687274,18.04507458,17.83653634,17.921255,4782888,131407667.0,,
2016-12-21,2230,17.92777182,18.0515914,17.87563726,17.9864232,6856948,188815395.0,,
2016-12-22,2230,17.99945684,17.99945684,17.73226722,17.83653634,6865127,187910144.0,,
2016-12-23,2230,17.84305316,17.93428864,17.53676262,17.5628299,7604636,206700297.0,,
2016-12-26,2230,17.5302458,17.5302458,17.08710204,17.47811124,9116793,241925211.0,,
2016-12-27,2230,17.52372898,17.75181768,17.47159442,17.54979626,5422767,146570782.0,,
2016-12-28,2230,17.56934672,17.71271676,17.45856078,17.4976617,4900969,132214642.0,,
2016-12-29,2230,17.51721216,17.67361584,17.42597668,17.55631308,5173105,139483757.0,,
2016-12-30,2230,17.60844764,17.6605822,17.5302458,17.65406538,5006340,135341456.0,,
2017-01-03,2230,17.78440178,17.97338956,17.7257504,17.84956998,7554768,207142381.0,,
2017-01-04,2230,17.76485132,18.29923056,17.76485132,18.26012964,14029479,390936896.0,,
2017-01-05,2230,18.46215106,18.78799206,18.29923056,18.32529784,14791482,420862752.0,,
2017-01-06,2230,18.35788194,18.35788194,18.03855776,18.11024278,8486382,235935586.0,,
2017-01-09,2230,18.12979324,18.31878102,18.09069232,18.20799508,6280380,175422757.0,,
2017-01-10,2230,18.23406236,18.35136512,18.05810822,18.07765868,7158094,199994566.0,,
2017-01-11,2230,18.4100165,18.5077688,18.12327642,18.13631006,10318445,289847664.0,,
2017-01-12,2230,18.19496144,18.27316328,17.84305316,17.88215408,7250155,200623681.0,,
2017-01-13,2230,17.88215408,17.96035592,17.61496446,17.6605822,5992525,163227250.0,,
2017-01-16,2230,17.58238036,17.58238036,16.4875546,17.23047208,11832118,312978208.0,,
2017-01-17,2230,17.24350572,17.5628299,17.0089002,17.47811124,8215265,218599911.0,,
2017-01-18,2230,17.32170756,17.4650776,17.25653936,17.269573,5067110,134975345.0,,
2017-01-19,2230,17.3347412,17.42597668,17.1718207,17.19137116,4633769,123081102.0,,
2017-01-20,2230,17.24350572,17.54979626,17.2044048,17.4324935,6435767,172276552.0,,
2017-01-23,2230,17.4324935,17.68013266,17.42597668,17.51069534,4917284,132316434.0,,
2017-01-24,2230,17.52372898,17.58889718,17.40642622,17.41945986,3438255,92142054.0,,
2017-01-25,2230,17.3999094,17.54327944,17.37384212,17.47811124,3335396,89527228.0,,
2017-01-26,2230,17.53676262,17.73226722,17.53676262,17.61496446,5022650,136108207.0,,
2017-02-03,2230,17.73226722,18.42956696,17.63451492,18.28619692,17185848,480025376.0,,
2017-02-06,2230,18.29923056,19.876301,18.10372596,19.52439272,50131991,1471657536.0,,
2017-02-07,2230,19.4201236,19.62866184,19.1594508,19.39405632,26341275,783728352.0,,
2017-02-08,2230,19.3875395,19.8437169,19.28327038,19.55697682,24249270,729621696.0,,
2017-02-09,2230,19.65472912,19.7785487,19.38102268,19.5178759,17021155,510771344.0,,
2017-02-10,2230,19.49180862,19.64169548,19.04214804,19.1920349,19876533,587317008.0,,
2017-02-13,2230,19.10731624,19.34192176,19.00304712,19.08776578,15169946,445800096.0,,
2017-02-14,2230,19.1268667,19.43967406,19.0942826,19.17248444,14706985,434411408.0,,
2017-02-15,2230,19.21158536,19.31585448,18.9965303,19.08124896,13483246,396038400.0,,
2017-02-16,2230,19.1268667,19.66124594,18.98349666,19.5178759,22174101,657164256.0,,
2017-02-17,2230,19.43315724,19.49180862,19.0291144,19.0291144,13670993,403707568.0,,
2017-02-20,2230,19.0942826,19.40708996,19.04214804,19.224619,10296017,303587648.0,,
2017-02-21,2230,19.27675356,20.09787288,19.1594508,19.93495238,40007974,1216169120.0,,
2017-02-22,2230,19.88281782,20.22820928,19.7459646,20.06528878,32672164,1003042096.0,,
2017-02-23,2230,20.05877196,20.05877196,19.70686368,19.75899824,16808007,510918656.0,,
2017-02-24,2230,20.0392215,20.3976466,19.94798602,20.04573832,26192671,810624816.0,,
2017-02-27,2230,19.99360376,20.56708392,19.91540192,20.29337748,35032547,1094280032.0,,
2017-02-28,2230,20.202142,20.37809614,19.8111328,20.04573832,20871484,641422272.0,,
2017-03-01,2230,20.04573832,20.18259154,19.876301,19.92843556,12834629,393749344.0,,
2017-03-02,2230,20.01967104,20.3324784,19.75899824,19.76551506,16886139,518958592.0,,
2017-03-03,2230,19.78506552,20.18910836,19.62214502,20.07832242,20457403,626065104.0,,
2017-03-06,2230,20.527983,21.179665,20.22169246,20.80168944,52310214,1659238080.0,,
2017-03-07,2230,20.81472308,22.88055502,20.6257353,22.39831034,119984296,4049744736.0,,
2017-03-08,2230,22.0268516,22.30707486,21.72056106,21.95516658,60864987,2048670256.0,,
2017-03-09,2230,22.03336842,22.88707184,21.8965152,21.8965152,66336306,2277120144.0,,
2017-03-10,2230,21.9616834,22.5481972,21.70752742,22.30055804,44220941,1501834368.0,,
2017-03-13,2230,22.79583636,23.44100154,22.37875988,22.54168038,63329446,2222599584.0,,
2017-03-14,2230,22.4178608,23.19336238,22.16370482,22.4178608,55464573,1925068384.0,,
2017-03-15,2230,22.27449076,22.3201085,21.831347,21.9942675,39625389,1340872464.0,,
2017-03-16,2230,22.10505344,22.5156131,22.00078432,22.483029,37055946,1265238432.0,,
2017-03-17,2230,22.75021862,22.8414541,21.88348156,21.90303202,39616618,1361921360.0,,
2017-03-20,2230,21.90303202,22.157188,21.54460692,21.81831336,28923293,969475856.0,,
2017-03-21,2230,21.90954884,23.3627997,21.7661788,22.83493728,71727984,2503850864.0,,
2017-03-22,2230,22.6133654,23.6234725,22.483029,23.41493426,66535807,2352654960.0,,
2017-03-23,2230,23.30414832,23.6560566,22.7111177,23.1998792,47505916,1688662832.0,,
2017-03-24,2230,23.05650916,23.9167294,23.05650916,23.64302296,52842323,1910334928.0,,
2017-03-27,2230,23.57785476,23.96886396,23.34976606,23.48661928,34756459,1259420400.0,,
2017-03-28,2230,23.460552,23.460552,22.86100456,22.98482414,30438346,1077324208.0,,
2017-03-29,2230,23.11516054,23.2650474,22.7111177,22.76325226,30934609,1091079312.0,,
2017-03-30,2230,22.6133654,23.05650916,22.483029,22.57426448,34638366,1208495808.0,,
2017-03-31,2230,22.6459495,23.12167736,22.54168038,22.8740382,27960193,979624960.0,,
2017-04-05,2230,22.7437018,23.5908884,22.7111177,23.33673242,41174584,1476778048.0,,
2017-04-06,2230,23.3302156,23.44751836,22.94572322,23.0369587,27425911,976084688.0,,
2017-04-07,2230,22.90010548,23.3627997,22.88707184,22.91965594,24138418,854157040.0,,
2017-04-10,2230,22.89358866,22.89358866,21.40123688,21.505506,59093633,1989373952.0,,
2017-04-11,2230,21.49898918,21.75966198,20.99719404,21.62932558,34268224,1126288128.0,,
2017-04-12,2230,21.45337144,21.59674148,21.0493286,21.08842952,20050423,657397904.0,,
2017-04-13,2230,21.20573228,21.68146014,21.20573228,21.40123688,17670205,581230784.0,,
2017-04-14,2230,21.39472006,21.59022466,21.179665,21.22528274,15001106,491528496.0,,
2017-04-17,2230,21.15359772,21.505506,20.79517262,21.31651822,15694556,511405392.0,,
2017-04-18,2230,20.527983,20.8212399,19.7133805,19.83720008,50912080,1583136000.0,,
2017-04-19,2230,19.93495238,20.13045698,19.6807964,20.07832242,22892165,700429200.0,,
2017-04-20,2230,20.1369738,20.2998943,19.95450284,20.24124292,18312829,566158496.0,,
2017-04-21,2230,20.30008635,20.31969996,19.95357924,19.98626859,11268986,346337056.0,,
2017-04-24,2230,20.10395025,20.38507866,19.48939047,20.18240469,22750144,693683424.0,,
2017-04-25,2230,20.11048812,20.5289118,20.0712609,20.17586682,16748715,520974448.0,,
2017-04-26,2230,20.20855617,21.17616093,20.2020183,20.76427512,26112719,828898048.0,,
2017-04-27,2230,20.6596692,20.83619169,20.05818516,20.66620707,23727569,742169904.0,,
2017-04-28,2230,20.67928281,20.83619169,20.49622245,20.7250479,13496821,427340944.0,,
2017-05-02,2230,20.67928281,20.73812364,20.37854079,20.4635331,11730702,368223120.0,,
2017-05-03,2230,20.3981544,20.98002483,20.3981544,20.6596692,16662659,529116944.0,,
2017-05-04,2230,20.50929819,20.81004021,20.23470765,20.23470765,13410529,422283216.0,,
2017-05-05,2230,20.23470765,20.50929819,19.82935971,19.92088989,20969280,646280064.0,,
2017-05-08,2230,19.86204906,20.26085913,19.61361,19.61361,19360885,589575856.0,,
2017-05-09,2230,19.5482313,19.68552657,18.77022477,18.959823,33260510,972102496.0,,
2017-05-10,2230,19.01866383,19.26710289,18.52178571,18.63946737,25255458,730218128.0,,
2017-05-11,2230,18.53486145,18.67869459,17.68493835,18.24719517,31389485,874497072.0,,
2017-05-12,2230,18.22104369,18.52832358,18.1098999,18.5021721,17817605,500536256.0,,
2017-05-15,2230,18.77022477,19.24095141,18.7636869,19.07096679,25713499,750677072.0,,
2017-05-16,2230,19.06442892,19.61361,18.8290656,19.60053426,25053754,738068848.0,,
2017-05-17,2230,19.61361,19.79013249,19.3520952,19.52207982,19280171,575837072.0,,
2017-05-18,2230,19.2867165,19.73782953,19.27364076,19.4828526,17423741,521166016.0,,
2017-05-19,2230,19.52207982,19.60707213,18.96636087,19.18864845,16071522,472705696.0,,
2017-05-22,2230,19.17557271,19.57438278,19.11019401,19.2213378,13978110,412925568.0,,
2017-05-23,2230,19.27364076,19.40439816,18.48255849,18.5021721,20677641,593108480.0,,
2017-05-24,2230,18.5675508,18.91405791,18.22758156,18.91405791,16013825,457299600.0,,
2017-05-25,2230,18.86175495,19.61361,18.71138394,19.50900408,23831103,701216080.0,,
2017-05-26,2230,19.50900408,19.82935971,19.35863307,19.55476917,20992662,629482512.0,,
2017-05-31,2230,19.84897332,20.18240469,19.4828526,19.49592834,20599239,626291776.0,,
2017-06-01,2230,19.47631473,19.92088989,19.3520952,19.47631473,19707568,592517984.0,,
2017-06-02,2230,19.29979224,19.77051888,18.71138394,19.70514018,17688846,521455952.0,,
2017-06-05,2230,19.76398101,20.11048812,19.66591296,19.7443674,16106256,489601568.0,,
2017-06-06,2230,19.75090527,20.22816978,19.75090527,20.16932895,20014404,613681760.0,,
2017-06-07,2230,20.2020183,20.47660884,20.08433664,20.4635331,26190225,813736800.0,,
2017-06-08,2230,20.47660884,20.52237393,20.2020183,20.25432126,17508391,545197392.0,,
